path,spot_id,frame,label
crops\spot_11\frame_000990_rect.jpg,11,990,vacant
crops\spot_11\frame_001005_rect.jpg,11,1005,vacant
crops\spot_11\frame_001020_rect.jpg,11,1020,vacant
crops\spot_11\frame_001035_rect.jpg,11,1035,vacant
crops\spot_11\frame_001050_rect.jpg,11,1050,vacant
crops\spot_11\frame_001065_rect.jpg,11,1065,vacant
crops\spot_11\frame_001080_rect.jpg,11,1080,vacant
crops\spot_11\frame_001095_rect.jpg,11,1095,vacant
crops\spot_11\frame_001110_rect.jpg,11,1110,vacant
crops\spot_11\frame_001125_rect.jpg,11,1125,vacant
crops\spot_11\frame_001140_rect.jpg,11,1140,vacant
crops\spot_11\frame_001155_rect.jpg,11,1155,vacant
crops\spot_11\frame_001170_rect.jpg,11,1170,vacant
crops\spot_11\frame_001185_rect.jpg,11,1185,vacant
crops\spot_11\frame_001200_rect.jpg,11,1200,vacant
crops\spot_11\frame_001215_rect.jpg,11,1215,vacant
crops\spot_11\frame_001230_rect.jpg,11,1230,vacant
crops\spot_11\frame_001245_rect.jpg,11,1245,vacant
crops\spot_11\frame_001260_rect.jpg,11,1260,vacant
crops\spot_11\frame_001275_rect.jpg,11,1275,vacant
crops\spot_11\frame_001290_rect.jpg,11,1290,vacant
crops\spot_11\frame_001305_rect.jpg,11,1305,vacant
crops\spot_11\frame_001320_rect.jpg,11,1320,vacant
crops\spot_11\frame_001335_rect.jpg,11,1335,vacant
crops\spot_11\frame_001350_rect.jpg,11,1350,vacant
crops\spot_11\frame_001365_rect.jpg,11,1365,vacant
crops\spot_11\frame_001380_rect.jpg,11,1380,vacant
crops\spot_11\frame_001395_rect.jpg,11,1395,vacant
crops\spot_11\frame_001410_rect.jpg,11,1410,vacant
crops\spot_11\frame_001425_rect.jpg,11,1425,vacant
crops\spot_11\frame_001440_rect.jpg,11,1440,vacant
crops\spot_11\frame_001455_rect.jpg,11,1455,vacant
crops\spot_11\frame_001470_rect.jpg,11,1470,vacant
crops\spot_11\frame_001485_rect.jpg,11,1485,vacant
crops\spot_11\frame_001500_rect.jpg,11,1500,vacant
crops\spot_11\frame_001515_rect.jpg,11,1515,vacant
crops\spot_11\frame_001530_rect.jpg,11,1530,vacant
crops\spot_11\frame_001545_rect.jpg,11,1545,vacant
crops\spot_11\frame_001560_rect.jpg,11,1560,vacant
crops\spot_11\frame_001575_rect.jpg,11,1575,vacant
crops\spot_11\frame_001590_rect.jpg,11,1590,vacant
crops\spot_11\frame_001605_rect.jpg,11,1605,vacant
crops\spot_11\frame_001620_rect.jpg,11,1620,vacant
crops\spot_11\frame_001635_rect.jpg,11,1635,vacant
crops\spot_11\frame_001650_rect.jpg,11,1650,vacant
crops\spot_11\frame_001665_rect.jpg,11,1665,vacant
crops\spot_11\frame_001680_rect.jpg,11,1680,vacant
crops\spot_11\frame_001695_rect.jpg,11,1695,vacant
crops\spot_11\frame_001710_rect.jpg,11,1710,vacant
crops\spot_11\frame_001725_rect.jpg,11,1725,vacant
crops\spot_11\frame_001740_rect.jpg,11,1740,vacant
crops\spot_11\frame_001755_rect.jpg,11,1755,vacant
crops\spot_11\frame_001770_rect.jpg,11,1770,vacant
crops\spot_11\frame_001785_rect.jpg,11,1785,vacant
crops\spot_11\frame_001800_rect.jpg,11,1800,vacant
crops\spot_11\frame_001815_rect.jpg,11,1815,vacant
crops\spot_11\frame_001830_rect.jpg,11,1830,vacant
crops\spot_11\frame_001845_rect.jpg,11,1845,vacant
crops\spot_11\frame_001860_rect.jpg,11,1860,vacant
crops\spot_11\frame_001875_rect.jpg,11,1875,vacant
crops\spot_11\frame_001890_rect.jpg,11,1890,vacant
crops\spot_11\frame_001905_rect.jpg,11,1905,vacant
crops\spot_11\frame_001920_rect.jpg,11,1920,vacant
crops\spot_11\frame_001935_rect.jpg,11,1935,vacant
crops\spot_11\frame_001950_rect.jpg,11,1950,vacant
crops\spot_11\frame_001965_rect.jpg,11,1965,vacant
crops\spot_11\frame_001980_rect.jpg,11,1980,vacant
crops\spot_11\frame_001995_rect.jpg,11,1995,vacant
crops\spot_11\frame_002010_rect.jpg,11,2010,vacant
crops\spot_11\frame_002025_rect.jpg,11,2025,vacant
crops\spot_11\frame_002040_rect.jpg,11,2040,vacant
crops\spot_11\frame_002055_rect.jpg,11,2055,vacant
crops\spot_11\frame_002070_rect.jpg,11,2070,vacant
crops\spot_11\frame_002085_rect.jpg,11,2085,vacant
crops\spot_11\frame_002100_rect.jpg,11,2100,vacant
crops\spot_11\frame_002115_rect.jpg,11,2115,vacant
crops\spot_11\frame_002130_rect.jpg,11,2130,vacant
crops\spot_11\frame_002145_rect.jpg,11,2145,vacant
crops\spot_11\frame_002160_rect.jpg,11,2160,vacant
crops\spot_11\frame_002175_rect.jpg,11,2175,vacant
crops\spot_11\frame_002190_rect.jpg,11,2190,vacant
crops\spot_11\frame_002205_rect.jpg,11,2205,vacant
crops\spot_11\frame_002220_rect.jpg,11,2220,vacant
crops\spot_11\frame_002235_rect.jpg,11,2235,vacant
crops\spot_11\frame_002250_rect.jpg,11,2250,vacant
crops\spot_11\frame_002265_rect.jpg,11,2265,vacant
crops\spot_11\frame_002280_rect.jpg,11,2280,vacant
crops\spot_11\frame_002295_rect.jpg,11,2295,vacant
crops\spot_11\frame_002310_rect.jpg,11,2310,vacant
crops\spot_11\frame_002325_rect.jpg,11,2325,vacant
crops\spot_11\frame_002340_rect.jpg,11,2340,vacant
crops\spot_11\frame_002355_rect.jpg,11,2355,vacant
crops\spot_11\frame_002370_rect.jpg,11,2370,vacant
crops\spot_11\frame_002385_rect.jpg,11,2385,vacant
crops\spot_11\frame_002400_rect.jpg,11,2400,vacant
crops\spot_11\frame_002415_rect.jpg,11,2415,vacant
crops\spot_11\frame_002430_rect.jpg,11,2430,vacant
crops\spot_11\frame_002445_rect.jpg,11,2445,vacant
crops\spot_11\frame_002460_rect.jpg,11,2460,vacant
crops\spot_11\frame_002475_rect.jpg,11,2475,vacant
crops\spot_11\frame_002490_rect.jpg,11,2490,vacant
crops\spot_11\frame_002505_rect.jpg,11,2505,vacant
crops\spot_11\frame_002520_rect.jpg,11,2520,vacant
crops\spot_11\frame_002535_rect.jpg,11,2535,vacant
crops\spot_11\frame_002550_rect.jpg,11,2550,vacant
crops\spot_11\frame_002565_rect.jpg,11,2565,vacant
crops\spot_11\frame_002580_rect.jpg,11,2580,vacant
crops\spot_11\frame_002595_rect.jpg,11,2595,vacant
crops\spot_11\frame_002610_rect.jpg,11,2610,vacant
crops\spot_11\frame_002625_rect.jpg,11,2625,vacant
crops\spot_11\frame_002640_rect.jpg,11,2640,vacant
crops\spot_11\frame_002655_rect.jpg,11,2655,vacant
crops\spot_11\frame_002670_rect.jpg,11,2670,vacant
crops\spot_11\frame_002685_rect.jpg,11,2685,vacant
crops\spot_11\frame_002700_rect.jpg,11,2700,vacant
crops\spot_11\frame_002715_rect.jpg,11,2715,vacant
crops\spot_11\frame_002730_rect.jpg,11,2730,vacant
crops\spot_11\frame_002745_rect.jpg,11,2745,vacant
crops\spot_11\frame_002760_rect.jpg,11,2760,vacant
crops\spot_11\frame_002775_rect.jpg,11,2775,vacant
crops\spot_11\frame_002790_rect.jpg,11,2790,vacant
crops\spot_11\frame_002805_rect.jpg,11,2805,vacant
crops\spot_11\frame_002820_rect.jpg,11,2820,vacant
crops\spot_11\frame_002835_rect.jpg,11,2835,vacant
crops\spot_11\frame_002850_rect.jpg,11,2850,vacant
crops\spot_11\frame_002865_rect.jpg,11,2865,vacant
crops\spot_11\frame_002880_rect.jpg,11,2880,vacant
crops\spot_11\frame_002895_rect.jpg,11,2895,vacant
crops\spot_11\frame_002910_rect.jpg,11,2910,vacant
crops\spot_11\frame_002925_rect.jpg,11,2925,vacant
crops\spot_11\frame_002940_rect.jpg,11,2940,vacant
crops\spot_11\frame_002955_rect.jpg,11,2955,vacant
crops\spot_11\frame_002970_rect.jpg,11,2970,vacant
crops\spot_11\frame_002985_rect.jpg,11,2985,vacant
crops\spot_11\frame_003000_rect.jpg,11,3000,vacant
crops\spot_11\frame_003015_rect.jpg,11,3015,vacant
crops\spot_11\frame_003030_rect.jpg,11,3030,vacant
crops\spot_11\frame_003045_rect.jpg,11,3045,vacant
crops\spot_11\frame_003060_rect.jpg,11,3060,vacant
crops\spot_11\frame_003075_rect.jpg,11,3075,vacant
crops\spot_11\frame_003090_rect.jpg,11,3090,vacant
crops\spot_11\frame_003105_rect.jpg,11,3105,vacant
crops\spot_11\frame_003120_rect.jpg,11,3120,vacant
crops\spot_11\frame_003135_rect.jpg,11,3135,vacant
crops\spot_11\frame_003150_rect.jpg,11,3150,vacant
crops\spot_11\frame_003165_rect.jpg,11,3165,vacant
crops\spot_11\frame_003180_rect.jpg,11,3180,vacant
crops\spot_11\frame_003195_rect.jpg,11,3195,vacant
crops\spot_11\frame_003210_rect.jpg,11,3210,vacant
crops\spot_11\frame_003225_rect.jpg,11,3225,vacant
crops\spot_11\frame_003240_rect.jpg,11,3240,vacant
crops\spot_11\frame_003255_rect.jpg,11,3255,vacant
crops\spot_11\frame_003270_rect.jpg,11,3270,vacant
crops\spot_11\frame_003285_rect.jpg,11,3285,vacant
crops\spot_11\frame_003300_rect.jpg,11,3300,vacant
crops\spot_11\frame_003315_rect.jpg,11,3315,vacant
crops\spot_11\frame_003330_rect.jpg,11,3330,vacant
crops\spot_11\frame_003345_rect.jpg,11,3345,vacant
crops\spot_11\frame_003360_rect.jpg,11,3360,vacant
crops\spot_11\frame_003375_rect.jpg,11,3375,vacant
crops\spot_11\frame_003390_rect.jpg,11,3390,vacant
crops\spot_11\frame_003405_rect.jpg,11,3405,vacant
crops\spot_11\frame_003420_rect.jpg,11,3420,vacant
crops\spot_11\frame_003435_rect.jpg,11,3435,vacant
crops\spot_11\frame_003450_rect.jpg,11,3450,vacant
crops\spot_11\frame_003465_rect.jpg,11,3465,vacant
crops\spot_11\frame_003480_rect.jpg,11,3480,vacant
crops\spot_11\frame_003495_rect.jpg,11,3495,vacant
crops\spot_11\frame_003510_rect.jpg,11,3510,vacant
crops\spot_11\frame_003525_rect.jpg,11,3525,vacant
crops\spot_11\frame_003540_rect.jpg,11,3540,vacant
crops\spot_11\frame_003555_rect.jpg,11,3555,vacant
crops\spot_11\frame_003570_rect.jpg,11,3570,vacant
crops\spot_12\frame_000000_rect.jpg,12,0,vacant
crops\spot_12\frame_000015_rect.jpg,12,15,vacant
crops\spot_12\frame_000030_rect.jpg,12,30,vacant
crops\spot_12\frame_000045_rect.jpg,12,45,vacant
crops\spot_12\frame_000060_rect.jpg,12,60,vacant
crops\spot_12\frame_000075_rect.jpg,12,75,vacant
crops\spot_12\frame_000090_rect.jpg,12,90,vacant
crops\spot_12\frame_000105_rect.jpg,12,105,vacant
crops\spot_12\frame_000120_rect.jpg,12,120,vacant
crops\spot_12\frame_000135_rect.jpg,12,135,vacant
crops\spot_12\frame_000150_rect.jpg,12,150,vacant
crops\spot_12\frame_000165_rect.jpg,12,165,vacant
crops\spot_12\frame_000180_rect.jpg,12,180,vacant
crops\spot_12\frame_000195_rect.jpg,12,195,vacant
crops\spot_12\frame_000210_rect.jpg,12,210,vacant
crops\spot_12\frame_000225_rect.jpg,12,225,vacant
crops\spot_12\frame_000240_rect.jpg,12,240,vacant
crops\spot_12\frame_000255_rect.jpg,12,255,vacant
crops\spot_12\frame_000270_rect.jpg,12,270,vacant
crops\spot_12\frame_000285_rect.jpg,12,285,vacant
crops\spot_12\frame_000300_rect.jpg,12,300,vacant
crops\spot_12\frame_000315_rect.jpg,12,315,vacant
crops\spot_12\frame_000330_rect.jpg,12,330,vacant
crops\spot_12\frame_000345_rect.jpg,12,345,vacant
crops\spot_12\frame_000360_rect.jpg,12,360,vacant
crops\spot_12\frame_000375_rect.jpg,12,375,vacant
crops\spot_12\frame_000390_rect.jpg,12,390,vacant
crops\spot_12\frame_000405_rect.jpg,12,405,vacant
crops\spot_12\frame_000420_rect.jpg,12,420,vacant
crops\spot_12\frame_000435_rect.jpg,12,435,vacant
crops\spot_12\frame_000450_rect.jpg,12,450,vacant
crops\spot_12\frame_000465_rect.jpg,12,465,vacant
crops\spot_12\frame_000480_rect.jpg,12,480,vacant
crops\spot_12\frame_000495_rect.jpg,12,495,vacant
crops\spot_12\frame_000510_rect.jpg,12,510,vacant
crops\spot_12\frame_000525_rect.jpg,12,525,vacant
crops\spot_12\frame_000540_rect.jpg,12,540,vacant
crops\spot_12\frame_000555_rect.jpg,12,555,vacant
crops\spot_12\frame_000570_rect.jpg,12,570,vacant
crops\spot_12\frame_000585_rect.jpg,12,585,vacant
crops\spot_12\frame_000600_rect.jpg,12,600,vacant
crops\spot_12\frame_000615_rect.jpg,12,615,vacant
crops\spot_12\frame_000630_rect.jpg,12,630,vacant
crops\spot_12\frame_000645_rect.jpg,12,645,vacant
crops\spot_12\frame_000660_rect.jpg,12,660,vacant
crops\spot_12\frame_000675_rect.jpg,12,675,vacant
crops\spot_12\frame_000690_rect.jpg,12,690,vacant
crops\spot_12\frame_000705_rect.jpg,12,705,vacant
crops\spot_12\frame_000720_rect.jpg,12,720,vacant
crops\spot_12\frame_000735_rect.jpg,12,735,vacant
crops\spot_12\frame_000750_rect.jpg,12,750,vacant
crops\spot_12\frame_000765_rect.jpg,12,765,vacant
crops\spot_12\frame_000780_rect.jpg,12,780,occupied
crops\spot_12\frame_000795_rect.jpg,12,795,occupied
crops\spot_12\frame_000810_rect.jpg,12,810,occupied
crops\spot_12\frame_000825_rect.jpg,12,825,occupied
crops\spot_12\frame_000840_rect.jpg,12,840,occupied
crops\spot_12\frame_000855_rect.jpg,12,855,occupied
crops\spot_12\frame_000870_rect.jpg,12,870,occupied
crops\spot_12\frame_000885_rect.jpg,12,885,occupied
crops\spot_12\frame_000900_rect.jpg,12,900,occupied
crops\spot_12\frame_000915_rect.jpg,12,915,occupied
crops\spot_12\frame_000930_rect.jpg,12,930,occupied
crops\spot_12\frame_000945_rect.jpg,12,945,occupied
crops\spot_12\frame_000960_rect.jpg,12,960,occupied
crops\spot_12\frame_000975_rect.jpg,12,975,occupied
crops\spot_12\frame_000990_rect.jpg,12,990,occupied
crops\spot_12\frame_001005_rect.jpg,12,1005,occupied
crops\spot_12\frame_001020_rect.jpg,12,1020,occupied
crops\spot_12\frame_001035_rect.jpg,12,1035,occupied
crops\spot_12\frame_001050_rect.jpg,12,1050,occupied
crops\spot_12\frame_001065_rect.jpg,12,1065,occupied
crops\spot_12\frame_001080_rect.jpg,12,1080,occupied
crops\spot_12\frame_001095_rect.jpg,12,1095,occupied
crops\spot_12\frame_001110_rect.jpg,12,1110,occupied
crops\spot_12\frame_001125_rect.jpg,12,1125,occupied
crops\spot_12\frame_001140_rect.jpg,12,1140,occupied
crops\spot_12\frame_001155_rect.jpg,12,1155,occupied
crops\spot_12\frame_001170_rect.jpg,12,1170,occupied
crops\spot_12\frame_001185_rect.jpg,12,1185,occupied
crops\spot_12\frame_001200_rect.jpg,12,1200,occupied
crops\spot_12\frame_001215_rect.jpg,12,1215,occupied
crops\spot_12\frame_001230_rect.jpg,12,1230,occupied
crops\spot_12\frame_001245_rect.jpg,12,1245,occupied
crops\spot_12\frame_001260_rect.jpg,12,1260,occupied
crops\spot_12\frame_001275_rect.jpg,12,1275,occupied
crops\spot_12\frame_001290_rect.jpg,12,1290,occupied
crops\spot_12\frame_001305_rect.jpg,12,1305,occupied
crops\spot_12\frame_001320_rect.jpg,12,1320,occupied
crops\spot_12\frame_001335_rect.jpg,12,1335,occupied
crops\spot_12\frame_001350_rect.jpg,12,1350,occupied
crops\spot_12\frame_001365_rect.jpg,12,1365,occupied
crops\spot_12\frame_001380_rect.jpg,12,1380,occupied
crops\spot_12\frame_001395_rect.jpg,12,1395,occupied
crops\spot_12\frame_001410_rect.jpg,12,1410,occupied
crops\spot_12\frame_001425_rect.jpg,12,1425,occupied
crops\spot_12\frame_001440_rect.jpg,12,1440,occupied
crops\spot_12\frame_001455_rect.jpg,12,1455,occupied
crops\spot_12\frame_001470_rect.jpg,12,1470,occupied
crops\spot_12\frame_001485_rect.jpg,12,1485,occupied
crops\spot_12\frame_001500_rect.jpg,12,1500,occupied
crops\spot_12\frame_001515_rect.jpg,12,1515,occupied
crops\spot_12\frame_001530_rect.jpg,12,1530,occupied
crops\spot_12\frame_001545_rect.jpg,12,1545,occupied
crops\spot_12\frame_001560_rect.jpg,12,1560,occupied
crops\spot_12\frame_001575_rect.jpg,12,1575,occupied
crops\spot_12\frame_001590_rect.jpg,12,1590,occupied
crops\spot_12\frame_001605_rect.jpg,12,1605,occupied
crops\spot_12\frame_001620_rect.jpg,12,1620,occupied
crops\spot_12\frame_001635_rect.jpg,12,1635,occupied
crops\spot_12\frame_001650_rect.jpg,12,1650,occupied
crops\spot_12\frame_001665_rect.jpg,12,1665,occupied
crops\spot_12\frame_001680_rect.jpg,12,1680,occupied
crops\spot_12\frame_001695_rect.jpg,12,1695,occupied
crops\spot_12\frame_001710_rect.jpg,12,1710,occupied
crops\spot_12\frame_001725_rect.jpg,12,1725,occupied
crops\spot_12\frame_001740_rect.jpg,12,1740,occupied
crops\spot_12\frame_001755_rect.jpg,12,1755,occupied
crops\spot_12\frame_001770_rect.jpg,12,1770,occupied
crops\spot_12\frame_001785_rect.jpg,12,1785,occupied
crops\spot_12\frame_001800_rect.jpg,12,1800,occupied
crops\spot_12\frame_001815_rect.jpg,12,1815,occupied
crops\spot_12\frame_001830_rect.jpg,12,1830,occupied
crops\spot_12\frame_001845_rect.jpg,12,1845,occupied
crops\spot_12\frame_001860_rect.jpg,12,1860,occupied
crops\spot_12\frame_001875_rect.jpg,12,1875,occupied
crops\spot_12\frame_001890_rect.jpg,12,1890,occupied
crops\spot_12\frame_001905_rect.jpg,12,1905,occupied
crops\spot_12\frame_001920_rect.jpg,12,1920,occupied
crops\spot_12\frame_001935_rect.jpg,12,1935,occupied
crops\spot_12\frame_001950_rect.jpg,12,1950,occupied
crops\spot_12\frame_001965_rect.jpg,12,1965,occupied
crops\spot_12\frame_001980_rect.jpg,12,1980,occupied
crops\spot_12\frame_001995_rect.jpg,12,1995,occupied
crops\spot_12\frame_002010_rect.jpg,12,2010,occupied
crops\spot_12\frame_002025_rect.jpg,12,2025,occupied
crops\spot_12\frame_002040_rect.jpg,12,2040,occupied
crops\spot_12\frame_002055_rect.jpg,12,2055,occupied
crops\spot_12\frame_002070_rect.jpg,12,2070,occupied
crops\spot_12\frame_002085_rect.jpg,12,2085,occupied
crops\spot_12\frame_002100_rect.jpg,12,2100,occupied
crops\spot_12\frame_002115_rect.jpg,12,2115,occupied
crops\spot_12\frame_002130_rect.jpg,12,2130,occupied
crops\spot_12\frame_002145_rect.jpg,12,2145,occupied
crops\spot_12\frame_002160_rect.jpg,12,2160,occupied
crops\spot_12\frame_002175_rect.jpg,12,2175,occupied
crops\spot_12\frame_002190_rect.jpg,12,2190,occupied
crops\spot_12\frame_002205_rect.jpg,12,2205,occupied
crops\spot_12\frame_002220_rect.jpg,12,2220,occupied
crops\spot_12\frame_002235_rect.jpg,12,2235,occupied
crops\spot_12\frame_002250_rect.jpg,12,2250,occupied
crops\spot_12\frame_002265_rect.jpg,12,2265,occupied
crops\spot_12\frame_002280_rect.jpg,12,2280,occupied
crops\spot_12\frame_002295_rect.jpg,12,2295,occupied
crops\spot_12\frame_002310_rect.jpg,12,2310,occupied
crops\spot_12\frame_002325_rect.jpg,12,2325,occupied
crops\spot_12\frame_002340_rect.jpg,12,2340,occupied
crops\spot_12\frame_002355_rect.jpg,12,2355,occupied
crops\spot_12\frame_002370_rect.jpg,12,2370,occupied
crops\spot_12\frame_002385_rect.jpg,12,2385,occupied
crops\spot_12\frame_002400_rect.jpg,12,2400,occupied
crops\spot_12\frame_002415_rect.jpg,12,2415,occupied
crops\spot_12\frame_002430_rect.jpg,12,2430,occupied
crops\spot_12\frame_002445_rect.jpg,12,2445,occupied
crops\spot_12\frame_002460_rect.jpg,12,2460,occupied
crops\spot_12\frame_002475_rect.jpg,12,2475,occupied
crops\spot_12\frame_002490_rect.jpg,12,2490,occupied
crops\spot_12\frame_002505_rect.jpg,12,2505,occupied
crops\spot_12\frame_002520_rect.jpg,12,2520,occupied
crops\spot_12\frame_002535_rect.jpg,12,2535,occupied
crops\spot_12\frame_002550_rect.jpg,12,2550,occupied
crops\spot_12\frame_002565_rect.jpg,12,2565,occupied
crops\spot_12\frame_002580_rect.jpg,12,2580,occupied
crops\spot_12\frame_002595_rect.jpg,12,2595,occupied
crops\spot_12\frame_002610_rect.jpg,12,2610,occupied
crops\spot_12\frame_002625_rect.jpg,12,2625,occupied
crops\spot_12\frame_002640_rect.jpg,12,2640,occupied
crops\spot_12\frame_002655_rect.jpg,12,2655,occupied
crops\spot_12\frame_002670_rect.jpg,12,2670,occupied
crops\spot_12\frame_002685_rect.jpg,12,2685,occupied
crops\spot_12\frame_002700_rect.jpg,12,2700,occupied
crops\spot_12\frame_002715_rect.jpg,12,2715,occupied
crops\spot_12\frame_002730_rect.jpg,12,2730,occupied
crops\spot_12\frame_002745_rect.jpg,12,2745,occupied
crops\spot_12\frame_002760_rect.jpg,12,2760,occupied
crops\spot_12\frame_002775_rect.jpg,12,2775,occupied
crops\spot_12\frame_002790_rect.jpg,12,2790,occupied
crops\spot_12\frame_002805_rect.jpg,12,2805,occupied
crops\spot_12\frame_002820_rect.jpg,12,2820,occupied
crops\spot_12\frame_002835_rect.jpg,12,2835,occupied
crops\spot_12\frame_002850_rect.jpg,12,2850,occupied
crops\spot_12\frame_002865_rect.jpg,12,2865,occupied
crops\spot_12\frame_002880_rect.jpg,12,2880,occupied
crops\spot_12\frame_002895_rect.jpg,12,2895,occupied
crops\spot_12\frame_002910_rect.jpg,12,2910,occupied
crops\spot_12\frame_002925_rect.jpg,12,2925,occupied
crops\spot_12\frame_002940_rect.jpg,12,2940,occupied
crops\spot_12\frame_002955_rect.jpg,12,2955,occupied
crops\spot_12\frame_002970_rect.jpg,12,2970,occupied
crops\spot_12\frame_002985_rect.jpg,12,2985,occupied
crops\spot_12\frame_003000_rect.jpg,12,3000,occupied
crops\spot_12\frame_003015_rect.jpg,12,3015,occupied
crops\spot_12\frame_003030_rect.jpg,12,3030,occupied
crops\spot_12\frame_003045_rect.jpg,12,3045,occupied
crops\spot_12\frame_003060_rect.jpg,12,3060,occupied
crops\spot_12\frame_003075_rect.jpg,12,3075,occupied
crops\spot_12\frame_003090_rect.jpg,12,3090,occupied
crops\spot_12\frame_003105_rect.jpg,12,3105,occupied
crops\spot_12\frame_003120_rect.jpg,12,3120,occupied
crops\spot_12\frame_003135_rect.jpg,12,3135,occupied
crops\spot_12\frame_003150_rect.jpg,12,3150,occupied
crops\spot_12\frame_003165_rect.jpg,12,3165,occupied
crops\spot_12\frame_003180_rect.jpg,12,3180,occupied
crops\spot_12\frame_003195_rect.jpg,12,3195,occupied
crops\spot_12\frame_003210_rect.jpg,12,3210,occupied
crops\spot_12\frame_003225_rect.jpg,12,3225,occupied
crops\spot_12\frame_003240_rect.jpg,12,3240,occupied
crops\spot_12\frame_003255_rect.jpg,12,3255,occupied
crops\spot_12\frame_003270_rect.jpg,12,3270,occupied
crops\spot_12\frame_003285_rect.jpg,12,3285,occupied
crops\spot_12\frame_003300_rect.jpg,12,3300,occupied
crops\spot_12\frame_003315_rect.jpg,12,3315,occupied
crops\spot_12\frame_003330_rect.jpg,12,3330,occupied
crops\spot_12\frame_003345_rect.jpg,12,3345,occupied
crops\spot_12\frame_003360_rect.jpg,12,3360,occupied
crops\spot_12\frame_003375_rect.jpg,12,3375,occupied
crops\spot_12\frame_003390_rect.jpg,12,3390,occupied
crops\spot_12\frame_003405_rect.jpg,12,3405,occupied
crops\spot_12\frame_003420_rect.jpg,12,3420,occupied
crops\spot_12\frame_003435_rect.jpg,12,3435,occupied
crops\spot_12\frame_003450_rect.jpg,12,3450,occupied
crops\spot_12\frame_003465_rect.jpg,12,3465,occupied
crops\spot_12\frame_003480_rect.jpg,12,3480,occupied
crops\spot_12\frame_003495_rect.jpg,12,3495,occupied
crops\spot_12\frame_003510_rect.jpg,12,3510,occupied
crops\spot_12\frame_003525_rect.jpg,12,3525,occupied
crops\spot_12\frame_003540_rect.jpg,12,3540,occupied
crops\spot_12\frame_003555_rect.jpg,12,3555,occupied
crops\spot_12\frame_003570_rect.jpg,12,3570,occupied
crops\spot_13\frame_000000_rect.jpg,13,0,vacant
crops\spot_13\frame_000015_rect.jpg,13,15,vacant
crops\spot_13\frame_000030_rect.jpg,13,30,vacant
crops\spot_13\frame_000045_rect.jpg,13,45,vacant
crops\spot_13\frame_000060_rect.jpg,13,60,vacant
crops\spot_13\frame_000075_rect.jpg,13,75,vacant
crops\spot_13\frame_000090_rect.jpg,13,90,vacant
crops\spot_13\frame_000105_rect.jpg,13,105,vacant
crops\spot_13\frame_000120_rect.jpg,13,120,vacant
crops\spot_13\frame_000135_rect.jpg,13,135,vacant
crops\spot_13\frame_000150_rect.jpg,13,150,vacant
crops\spot_13\frame_000165_rect.jpg,13,165,vacant
crops\spot_13\frame_000180_rect.jpg,13,180,vacant
crops\spot_13\frame_000195_rect.jpg,13,195,vacant
crops\spot_13\frame_000210_rect.jpg,13,210,vacant
crops\spot_13\frame_000225_rect.jpg,13,225,vacant
crops\spot_13\frame_000240_rect.jpg,13,240,vacant
crops\spot_13\frame_000255_rect.jpg,13,255,vacant
crops\spot_13\frame_000270_rect.jpg,13,270,vacant
crops\spot_13\frame_000285_rect.jpg,13,285,vacant
crops\spot_13\frame_000300_rect.jpg,13,300,vacant
crops\spot_13\frame_000315_rect.jpg,13,315,vacant
crops\spot_13\frame_000330_rect.jpg,13,330,vacant
crops\spot_13\frame_000345_rect.jpg,13,345,vacant
crops\spot_13\frame_000360_rect.jpg,13,360,vacant
crops\spot_13\frame_000375_rect.jpg,13,375,vacant
crops\spot_13\frame_000390_rect.jpg,13,390,vacant
crops\spot_13\frame_000405_rect.jpg,13,405,vacant
crops\spot_13\frame_000420_rect.jpg,13,420,vacant
crops\spot_13\frame_000435_rect.jpg,13,435,vacant
crops\spot_13\frame_000450_rect.jpg,13,450,vacant
crops\spot_13\frame_000465_rect.jpg,13,465,vacant
crops\spot_13\frame_000480_rect.jpg,13,480,vacant
crops\spot_13\frame_000495_rect.jpg,13,495,vacant
crops\spot_13\frame_000510_rect.jpg,13,510,vacant
crops\spot_13\frame_000525_rect.jpg,13,525,vacant
crops\spot_13\frame_000540_rect.jpg,13,540,vacant
crops\spot_13\frame_000555_rect.jpg,13,555,vacant
crops\spot_13\frame_000570_rect.jpg,13,570,vacant
crops\spot_13\frame_000585_rect.jpg,13,585,vacant
crops\spot_13\frame_000600_rect.jpg,13,600,vacant
crops\spot_13\frame_000615_rect.jpg,13,615,vacant
crops\spot_13\frame_000630_rect.jpg,13,630,vacant
crops\spot_13\frame_000645_rect.jpg,13,645,vacant
crops\spot_13\frame_000660_rect.jpg,13,660,vacant
crops\spot_13\frame_000675_rect.jpg,13,675,vacant
crops\spot_13\frame_000690_rect.jpg,13,690,vacant
crops\spot_13\frame_000705_rect.jpg,13,705,vacant
crops\spot_13\frame_000720_rect.jpg,13,720,vacant
crops\spot_13\frame_000735_rect.jpg,13,735,vacant
crops\spot_13\frame_000750_rect.jpg,13,750,vacant
crops\spot_13\frame_000765_rect.jpg,13,765,vacant
crops\spot_13\frame_000780_rect.jpg,13,780,vacant
crops\spot_13\frame_000795_rect.jpg,13,795,vacant
crops\spot_13\frame_000810_rect.jpg,13,810,vacant
crops\spot_13\frame_000825_rect.jpg,13,825,vacant
crops\spot_13\frame_000840_rect.jpg,13,840,vacant
crops\spot_13\frame_000855_rect.jpg,13,855,vacant
